time,open,high,low,close,tick_volume,spread,real_volume
2025-11-27 16:46:00,156.328,156.33,156.319,156.32,28.0,21,0.0
2025-11-27 16:47:00,156.319,156.319,156.304,156.319,41.0,22,0.0
2025-11-27 16:48:00,156.319,156.319,156.312,156.314,24.0,21,0.0
2025-11-27 16:49:00,156.313,156.313,156.305,156.308,28.0,23,0.0
2025-11-27 16:50:00,156.311,156.318,156.309,156.317,47.0,21,0.0
2025-11-27 16:51:00,156.317,156.319,156.312,156.319,26.0,21,0.0
2025-11-27 16:52:00,156.32,156.33,156.31,156.329,21.0,21,0.0
2025-11-27 16:53:00,156.329,156.33,156.326,156.328,23.0,21,0.0
2025-11-27 16:54:00,156.327,156.329,156.323,156.325,24.0,22,0.0
2025-11-27 16:55:00,156.326,156.327,156.323,156.325,41.0,21,0.0
2025-11-27 16:56:00,156.325,156.326,156.311,156.318,53.0,22,0.0
2025-11-27 16:57:00,156.319,156.326,156.311,156.313,55.0,21,0.0
2025-11-27 16:58:00,156.313,156.317,156.307,156.317,44.0,21,0.0
2025-11-27 16:59:00,156.318,156.323,156.311,156.316,55.0,21,0.0
2025-11-27 17:00:00,156.317,156.32,156.31,156.314,63.0,21,0.0
2025-11-27 17:01:00,156.315,156.32,156.306,156.319,53.0,21,0.0
2025-11-27 17:02:00,156.32,156.32,156.306,156.307,39.0,22,0.0
2025-11-27 17:03:00,156.308,156.316,156.305,156.314,38.0,22,0.0
2025-11-27 17:04:00,156.315,156.319,156.306,156.314,23.0,23,0.0
2025-11-27 17:05:00,156.314,156.314,156.306,156.308,18.0,23,0.0
2025-11-27 17:06:00,156.309,156.32,156.308,156.315,18.0,22,0.0
2025-11-27 17:07:00,156.314,156.333,156.313,156.329,48.0,21,0.0
2025-11-27 17:08:00,156.328,156.328,156.316,156.318,46.0,22,0.0
2025-11-27 17:09:00,156.318,156.318,156.293,156.294,39.0,22,0.0
2025-11-27 17:10:00,156.294,156.295,156.275,156.276,42.0,22,0.0
2025-11-27 17:11:00,156.276,156.291,156.276,156.289,24.0,22,0.0
2025-11-27 17:12:00,156.29,156.301,156.29,156.294,27.0,21,0.0
2025-11-27 17:13:00,156.293,156.299,156.291,156.297,26.0,23,0.0
2025-11-27 17:14:00,156.297,156.3,156.292,156.292,29.0,23,0.0
2025-11-27 17:15:00,156.292,156.292,156.275,156.28,53.0,21,0.0
2025-11-27 17:16:00,156.279,156.281,156.278,156.279,33.0,22,0.0
2025-11-27 17:17:00,156.279,156.283,156.271,156.281,17.0,21,0.0
2025-11-27 17:18:00,156.281,156.284,156.274,156.276,19.0,22,0.0
2025-11-27 17:19:00,156.279,156.285,156.274,156.281,25.0,22,0.0
2025-11-27 17:20:00,156.282,156.293,156.281,156.29,25.0,21,0.0
2025-11-27 17:21:00,156.289,156.289,156.279,156.28,13.0,21,0.0
2025-11-27 17:22:00,156.279,156.28,156.269,156.279,24.0,22,0.0
2025-11-27 17:23:00,156.278,156.28,156.274,156.28,25.0,23,0.0
2025-11-27 17:24:00,156.279,156.292,156.279,156.291,13.0,21,0.0
2025-11-27 17:25:00,156.29,156.293,156.279,156.282,35.0,21,0.0
2025-11-27 17:26:00,156.284,156.286,156.266,156.271,33.0,23,0.0
2025-11-27 17:27:00,156.271,156.271,156.253,156.259,50.0,22,0.0
2025-11-27 17:28:00,156.26,156.26,156.254,156.258,42.0,23,0.0
2025-11-27 17:29:00,156.259,156.266,156.257,156.259,66.0,21,0.0
2025-11-27 17:30:00,156.259,156.261,156.256,156.259,33.0,23,0.0
2025-11-27 17:31:00,156.259,156.262,156.256,156.259,43.0,24,0.0
2025-11-27 17:32:00,156.26,156.28,156.26,156.269,42.0,22,0.0
2025-11-27 17:33:00,156.269,156.272,156.268,156.269,26.0,24,0.0
2025-11-27 17:34:00,156.273,156.284,156.271,156.283,28.0,21,0.0
2025-11-27 17:35:00,156.284,156.288,156.281,156.288,23.0,22,0.0
2025-11-27 17:36:00,156.288,156.292,156.281,156.284,26.0,21,0.0
2025-11-27 17:37:00,156.284,156.284,156.271,156.273,24.0,22,0.0
2025-11-27 17:38:00,156.272,156.278,156.27,156.271,43.0,23,0.0
2025-11-27 17:39:00,156.271,156.281,156.27,156.279,40.0,21,0.0
2025-11-27 17:40:00,156.28,156.285,156.275,156.284,25.0,23,0.0
2025-11-27 17:41:00,156.283,156.285,156.279,156.28,25.0,24,0.0
2025-11-27 17:42:00,156.28,156.284,156.277,156.281,26.0,22,0.0
2025-11-27 17:43:00,156.282,156.282,156.268,156.268,25.0,23,0.0
2025-11-27 17:44:00,156.268,156.268,156.256,156.257,28.0,23,0.0
2025-11-27 17:45:00,156.256,156.261,156.256,156.259,25.0,23,0.0
2025-11-27 17:46:00,156.26,156.263,156.255,156.259,36.0,21,0.0
2025-11-27 17:47:00,156.259,156.259,156.245,156.248,28.0,23,0.0
2025-11-27 17:48:00,156.249,156.256,156.244,156.244,16.0,22,0.0
2025-11-27 17:49:00,156.244,156.247,156.244,156.246,11.0,23,0.0
2025-11-27 17:50:00,156.246,156.257,156.246,156.257,24.0,22,0.0
2025-11-27 17:51:00,156.257,156.263,156.255,156.26,21.0,24,0.0
2025-11-27 17:52:00,156.263,156.267,156.255,156.257,57.0,22,0.0
2025-11-27 17:53:00,156.257,156.268,156.253,156.268,38.0,23,0.0
2025-11-27 17:54:00,156.269,156.281,156.269,156.274,92.0,23,0.0
2025-11-27 17:55:00,156.275,156.289,156.274,156.279,72.0,21,0.0
2025-11-27 17:56:00,156.278,156.278,156.251,156.255,79.0,22,0.0
2025-11-27 17:57:00,156.256,156.296,156.24,156.292,162.0,21,0.0
2025-11-27 17:58:00,156.291,156.307,156.285,156.307,132.0,21,0.0
2025-11-27 17:59:00,156.306,156.307,156.295,156.295,98.0,21,0.0
2025-11-27 18:00:00,156.295,156.308,156.289,156.306,124.0,22,0.0
2025-11-27 18:01:00,156.305,156.306,156.295,156.304,60.0,21,0.0
2025-11-27 18:02:00,156.305,156.314,156.3,156.313,81.0,21,0.0
2025-11-27 18:03:00,156.307,156.318,156.305,156.314,27.0,22,0.0
2025-11-27 18:04:00,156.316,156.322,156.315,156.32,27.0,21,0.0
2025-11-27 18:05:00,156.321,156.333,156.321,156.329,38.0,22,0.0
2025-11-27 18:06:00,156.33,156.347,156.33,156.336,73.0,21,0.0
2025-11-27 18:07:00,156.335,156.337,156.328,156.329,48.0,23,0.0
2025-11-27 18:08:00,156.33,156.33,156.312,156.312,57.0,23,0.0
2025-11-27 18:09:00,156.313,156.319,156.313,156.314,82.0,22,0.0
2025-11-27 18:10:00,156.31,156.314,156.302,156.305,58.0,24,0.0
2025-11-27 18:11:00,156.305,156.31,156.294,156.296,55.0,21,0.0
2025-11-27 18:12:00,156.297,156.303,156.294,156.302,65.0,24,0.0
2025-11-27 18:13:00,156.301,156.304,156.301,156.304,26.0,25,0.0
2025-11-27 18:14:00,156.304,156.304,156.288,156.292,98.0,22,0.0
2025-11-27 18:15:00,156.291,156.298,156.29,156.297,111.0,24,0.0
2025-11-27 18:16:00,156.298,156.304,156.291,156.295,115.0,24,0.0
2025-11-27 18:17:00,156.295,156.304,156.29,156.304,121.0,22,0.0
2025-11-27 18:18:00,156.303,156.306,156.291,156.292,96.0,23,0.0
2025-11-27 18:19:00,156.293,156.293,156.288,156.29,46.0,24,0.0
2025-11-27 18:20:00,156.289,156.293,156.289,156.29,38.0,25,0.0
2025-11-27 18:21:00,156.291,156.294,156.291,156.292,70.0,23,0.0
2025-11-27 18:22:00,156.292,156.293,156.272,156.276,54.0,25,0.0
2025-11-27 18:23:00,156.276,156.281,156.276,156.28,76.0,24,0.0
2025-11-27 18:24:00,156.283,156.283,156.272,156.272,29.0,24,0.0
2025-11-27 18:25:00,156.271,156.271,156.263,156.267,16.0,23,0.0
2025-11-27 18:26:00,156.266,156.266,156.256,156.256,26.0,23,0.0
2025-11-27 18:27:00,156.256,156.269,156.248,156.268,35.0,23,0.0
2025-11-27 18:28:00,156.267,156.271,156.267,156.269,38.0,22,0.0
2025-11-27 18:29:00,156.268,156.27,156.259,156.263,56.0,22,0.0
2025-11-27 18:30:00,156.263,156.281,156.26,156.281,44.0,22,0.0
2025-11-27 18:31:00,156.28,156.291,156.28,156.283,39.0,22,0.0
2025-11-27 18:32:00,156.285,156.3,156.285,156.296,34.0,22,0.0
2025-11-27 18:33:00,156.297,156.299,156.291,156.291,37.0,21,0.0
2025-11-27 18:34:00,156.292,156.293,156.281,156.282,23.0,24,0.0
2025-11-27 18:35:00,156.281,156.282,156.278,156.278,18.0,25,0.0
2025-11-27 18:36:00,156.278,156.28,156.277,156.278,18.0,23,0.0
2025-11-27 18:37:00,156.277,156.278,156.269,156.272,35.0,22,0.0
2025-11-27 18:38:00,156.273,156.278,156.27,156.271,18.0,24,0.0
2025-11-27 18:39:00,156.269,156.281,156.268,156.281,17.0,25,0.0
2025-11-27 18:40:00,156.281,156.282,156.279,156.281,11.0,24,0.0
2025-11-27 18:41:00,156.28,156.294,156.279,156.292,29.0,24,0.0
2025-11-27 18:42:00,156.293,156.293,156.289,156.292,17.0,25,0.0
2025-11-27 18:43:00,156.288,156.292,156.288,156.292,13.0,24,0.0
2025-11-27 18:44:00,156.291,156.292,156.283,156.284,31.0,23,0.0
2025-11-27 18:45:00,156.283,156.293,156.283,156.29,17.0,24,0.0
2025-11-27 18:46:00,156.291,156.295,156.29,156.294,18.0,23,0.0
2025-11-27 18:47:00,156.293,156.294,156.293,156.293,9.0,23,0.0
2025-11-27 18:48:00,156.294,156.294,156.293,156.293,16.0,23,0.0
2025-11-27 18:49:00,156.293,156.294,156.282,156.282,24.0,23,0.0
2025-11-27 18:50:00,156.283,156.292,156.282,156.291,18.0,23,0.0
2025-11-27 18:51:00,156.291,156.292,156.289,156.29,10.0,23,0.0
2025-11-27 18:52:00,156.289,156.289,156.281,156.281,6.0,23,0.0
2025-11-27 18:53:00,156.282,156.282,156.278,156.278,5.0,25,0.0
2025-11-27 18:54:00,156.279,156.279,156.278,156.278,4.0,26,0.0
2025-11-27 18:55:00,156.279,156.279,156.279,156.279,1.0,26,0.0
2025-11-27 18:56:00,156.279,156.279,156.254,156.256,15.0,23,0.0
2025-11-27 18:57:00,156.257,156.273,156.257,156.267,27.0,23,0.0
2025-11-27 18:58:00,156.266,156.272,156.263,156.264,29.0,22,0.0
2025-11-27 18:59:00,156.261,156.267,156.257,156.267,41.0,24,0.0
2025-11-27 19:00:00,156.266,156.269,156.261,156.268,38.0,25,0.0
2025-11-27 19:01:00,156.268,156.268,156.259,156.264,36.0,23,0.0
2025-11-27 19:02:00,156.263,156.286,156.263,156.284,63.0,24,0.0
2025-11-27 19:03:00,156.285,156.286,156.282,156.285,26.0,25,0.0
2025-11-27 19:04:00,156.285,156.285,156.279,156.28,39.0,24,0.0
2025-11-27 19:05:00,156.28,156.281,156.279,156.279,15.0,24,0.0
2025-11-27 19:06:00,156.28,156.304,156.28,156.293,40.0,22,0.0
2025-11-27 19:07:00,156.293,156.301,156.291,156.296,24.0,24,0.0
2025-11-27 19:08:00,156.295,156.299,156.293,156.295,25.0,24,0.0
2025-11-27 19:09:00,156.295,156.3,156.293,156.298,21.0,23,0.0
2025-11-27 19:10:00,156.297,156.297,156.294,156.296,26.0,26,0.0
2025-11-27 19:11:00,156.297,156.299,156.295,156.295,29.0,25,0.0
2025-11-27 19:12:00,156.296,156.306,156.295,156.303,32.0,26,0.0
2025-11-27 19:13:00,156.304,156.307,156.303,156.306,38.0,25,0.0
2025-11-27 19:14:00,156.307,156.307,156.303,156.303,17.0,21,0.0
2025-11-27 19:15:00,156.304,156.307,156.3,156.303,32.0,26,0.0
2025-11-27 19:16:00,156.304,156.308,156.303,156.307,8.0,25,0.0
2025-11-27 19:17:00,156.306,156.309,156.306,156.308,6.0,24,0.0
2025-11-27 19:18:00,156.308,156.309,156.308,156.309,2.0,25,0.0
2025-11-27 19:19:00,156.309,156.309,156.309,156.309,1.0,25,0.0
2025-11-27 19:20:00,156.308,156.334,156.308,156.325,20.0,23,0.0
2025-11-27 19:21:00,156.325,156.334,156.325,156.332,12.0,22,0.0
2025-11-27 19:22:00,156.333,156.333,156.328,156.33,9.0,23,0.0
2025-11-27 19:23:00,156.329,156.33,156.328,156.33,6.0,26,0.0
2025-11-27 19:24:00,156.33,156.331,156.33,156.331,2.0,25,0.0
2025-11-27 19:25:00,156.331,156.337,156.331,156.334,6.0,24,0.0
2025-11-27 19:26:00,156.333,156.335,156.328,156.335,17.0,25,0.0
2025-11-27 19:27:00,156.335,156.338,156.327,156.33,46.0,24,0.0
2025-11-27 19:28:00,156.329,156.332,156.326,156.327,47.0,25,0.0
2025-11-27 19:29:00,156.327,156.335,156.32,156.321,77.0,23,0.0
2025-11-27 19:30:00,156.318,156.322,156.315,156.322,33.0,25,0.0
2025-11-27 19:31:00,156.321,156.329,156.318,156.327,52.0,24,0.0
2025-11-27 19:32:00,156.328,156.335,156.327,156.33,27.0,25,0.0
2025-11-27 19:33:00,156.33,156.342,156.328,156.339,35.0,22,0.0
2025-11-27 19:34:00,156.338,156.347,156.338,156.342,23.0,21,0.0
2025-11-27 19:35:00,156.34,156.351,156.339,156.345,38.0,22,0.0
2025-11-27 19:36:00,156.345,156.345,156.328,156.328,30.0,24,0.0
2025-11-27 19:37:00,156.329,156.332,156.328,156.328,13.0,25,0.0
2025-11-27 19:38:00,156.329,156.331,156.328,156.329,22.0,25,0.0
2025-11-27 19:39:00,156.33,156.339,156.33,156.338,54.0,25,0.0
2025-11-27 19:40:00,156.337,156.343,156.337,156.339,18.0,25,0.0
2025-11-27 19:41:00,156.34,156.355,156.34,156.352,16.0,25,0.0
2025-11-27 19:42:00,156.352,156.353,156.349,156.35,31.0,25,0.0
2025-11-27 19:43:00,156.35,156.353,156.35,156.35,5.0,25,0.0
2025-11-27 19:44:00,156.35,156.354,156.349,156.352,14.0,22,0.0
2025-11-27 19:45:00,156.353,156.353,156.353,156.353,1.0,24,0.0
2025-11-27 19:46:00,156.353,156.355,156.353,156.355,5.0,23,0.0
2025-11-27 19:47:00,156.355,156.356,156.351,156.351,6.0,22,0.0
2025-11-27 19:48:00,156.351,156.352,156.35,156.352,4.0,24,0.0
2025-11-27 19:49:00,156.351,156.351,156.34,156.341,13.0,23,0.0
2025-11-27 19:50:00,156.342,156.342,156.34,156.34,2.0,24,0.0
2025-11-27 19:51:00,156.34,156.34,156.333,156.334,9.0,25,0.0
2025-11-27 19:52:00,156.334,156.34,156.333,156.339,11.0,25,0.0
2025-11-27 19:53:00,156.34,156.34,156.339,156.34,3.0,24,0.0
2025-11-27 19:54:00,156.34,156.34,156.33,156.333,24.0,21,0.0
2025-11-27 19:55:00,156.333,156.334,156.327,156.329,32.0,25,0.0
2025-11-27 19:56:00,156.329,156.339,156.329,156.334,19.0,22,0.0
2025-11-27 19:57:00,156.334,156.335,156.333,156.333,10.0,25,0.0
2025-11-27 19:58:00,156.328,156.33,156.325,156.327,32.0,24,0.0
2025-11-27 19:59:00,156.327,156.327,156.317,156.318,41.0,26,0.0
2025-11-27 20:00:00,156.318,156.319,156.313,156.318,21.0,25,0.0
2025-11-27 20:01:00,156.317,156.33,156.317,156.327,28.0,25,0.0
2025-11-27 20:02:00,156.325,156.328,156.325,156.327,14.0,26,0.0
2025-11-27 20:03:00,156.328,156.328,156.327,156.328,3.0,26,0.0
2025-11-27 20:04:00,156.329,156.33,156.328,156.328,15.0,24,0.0
2025-11-27 20:05:00,156.329,156.333,156.327,156.333,17.0,26,0.0
2025-11-27 20:06:00,156.333,156.334,156.331,156.334,6.0,24,0.0
2025-11-27 20:07:00,156.331,156.334,156.331,156.332,9.0,24,0.0
2025-11-27 20:08:00,156.332,156.332,156.329,156.33,4.0,25,0.0
2025-11-27 20:09:00,156.331,156.332,156.329,156.331,4.0,25,0.0
2025-11-27 20:10:00,156.331,156.331,156.328,156.331,10.0,24,0.0
2025-11-27 20:11:00,156.329,156.332,156.329,156.331,10.0,26,0.0
2025-11-27 20:12:00,156.33,156.331,156.33,156.33,7.0,27,0.0
2025-11-27 20:13:00,156.332,156.336,156.331,156.335,5.0,25,0.0
2025-11-27 20:14:00,156.335,156.341,156.335,156.337,14.0,24,0.0
2025-11-27 20:15:00,156.338,156.35,156.337,156.349,34.0,25,0.0
2025-11-27 20:16:00,156.349,156.349,156.348,156.348,2.0,26,0.0
2025-11-27 20:17:00,156.348,156.348,156.341,156.343,6.0,26,0.0
2025-11-27 20:18:00,156.342,156.344,156.338,156.338,22.0,26,0.0
2025-11-27 20:19:00,156.337,156.339,156.337,156.338,6.0,26,0.0
2025-11-27 20:20:00,156.339,156.341,156.338,156.34,19.0,24,0.0
2025-11-27 20:21:00,156.341,156.341,156.338,156.338,10.0,24,0.0
2025-11-27 20:22:00,156.338,156.339,156.338,156.339,10.0,26,0.0
2025-11-27 20:23:00,156.339,156.344,156.338,156.341,18.0,24,0.0
2025-11-27 20:24:00,156.342,156.353,156.342,156.351,38.0,23,0.0
2025-11-27 20:25:00,156.351,156.351,156.35,156.35,6.0,26,0.0
2025-11-27 20:26:00,156.351,156.351,156.349,156.35,7.0,25,0.0
2025-11-27 20:27:00,156.35,156.353,156.35,156.351,11.0,24,0.0
2025-11-27 20:28:00,156.352,156.353,156.35,156.351,6.0,25,0.0
2025-11-27 20:29:00,156.352,156.353,156.352,156.353,2.0,26,0.0
2025-11-27 20:30:00,156.352,156.356,156.352,156.356,29.0,25,0.0
2025-11-27 20:31:00,156.355,156.357,156.355,156.356,7.0,25,0.0
2025-11-27 20:32:00,156.354,156.356,156.353,156.354,7.0,24,0.0
2025-11-27 20:33:00,156.354,156.354,156.353,156.353,8.0,27,0.0
2025-11-27 20:34:00,156.354,156.355,156.353,156.353,10.0,25,0.0
2025-11-27 20:35:00,156.354,156.354,156.35,156.352,14.0,25,0.0
2025-11-27 20:36:00,156.353,156.355,156.353,156.354,12.0,25,0.0
2025-11-27 20:37:00,156.354,156.354,156.354,156.354,1.0,26,0.0
2025-11-27 20:38:00,156.353,156.354,156.352,156.353,14.0,26,0.0
2025-11-27 20:39:00,156.352,156.354,156.35,156.352,14.0,25,0.0
2025-11-27 20:40:00,156.352,156.352,156.351,156.351,14.0,26,0.0
2025-11-27 20:41:00,156.352,156.352,156.351,156.351,4.0,25,0.0
2025-11-27 20:42:00,156.351,156.352,156.351,156.352,6.0,25,0.0
2025-11-27 20:43:00,156.352,156.352,156.351,156.352,5.0,25,0.0
2025-11-27 20:44:00,156.351,156.354,156.351,156.353,12.0,22,0.0
2025-11-27 20:45:00,156.352,156.352,156.351,156.351,4.0,26,0.0
2025-11-27 20:46:00,156.35,156.351,156.35,156.351,2.0,26,0.0
2025-11-27 20:47:00,156.342,156.342,156.339,156.34,60.0,24,0.0
2025-11-27 20:48:00,156.339,156.341,156.339,156.34,16.0,26,0.0
2025-11-27 20:49:00,156.339,156.343,156.339,156.34,20.0,23,0.0
2025-11-27 20:50:00,156.339,156.343,156.338,156.338,14.0,23,0.0
2025-11-27 20:51:00,156.339,156.341,156.339,156.339,6.0,26,0.0
2025-11-27 20:52:00,156.339,156.339,156.339,156.339,1.0,27,0.0
2025-11-27 20:53:00,156.341,156.341,156.339,156.339,2.0,25,0.0
2025-11-27 20:54:00,156.345,156.345,156.339,156.341,13.0,23,0.0
2025-11-27 20:55:00,156.34,156.342,156.34,156.342,7.0,25,0.0
2025-11-27 20:56:00,156.342,156.342,156.339,156.341,12.0,25,0.0
2025-11-27 20:57:00,156.34,156.342,156.34,156.342,7.0,26,0.0
2025-11-27 20:58:00,156.342,156.342,156.341,156.342,7.0,26,0.0
2025-11-27 20:59:00,156.342,156.353,156.342,156.349,17.0,23,0.0
2025-11-27 21:00:00,156.349,156.351,156.349,156.35,30.0,25,0.0
2025-11-27 21:01:00,156.351,156.351,156.349,156.35,14.0,23,0.0
2025-11-27 21:02:00,156.35,156.35,156.348,156.349,8.0,26,0.0
2025-11-27 21:03:00,156.351,156.351,156.348,156.349,10.0,25,0.0
2025-11-27 21:04:00,156.35,156.35,156.35,156.35,1.0,25,0.0
2025-11-27 21:05:00,156.348,156.35,156.348,156.35,9.0,26,0.0
2025-11-27 21:06:00,156.349,156.35,156.348,156.35,11.0,26,0.0
2025-11-27 21:07:00,156.346,156.346,156.337,156.338,10.0,22,0.0
2025-11-27 21:08:00,156.338,156.339,156.337,156.338,9.0,25,0.0
2025-11-27 21:09:00,156.337,156.337,156.335,156.335,9.0,25,0.0
2025-11-27 21:10:00,156.335,156.338,156.335,156.338,10.0,25,0.0
2025-11-27 21:11:00,156.335,156.337,156.335,156.336,7.0,26,0.0
2025-11-27 21:12:00,156.336,156.339,156.336,156.336,3.0,24,0.0
2025-11-27 21:13:00,156.339,156.339,156.336,156.336,4.0,24,0.0
2025-11-27 21:14:00,156.337,156.337,156.336,156.337,3.0,26,0.0
2025-11-27 21:15:00,156.338,156.338,156.335,156.336,4.0,25,0.0
2025-11-27 21:16:00,156.336,156.336,156.335,156.336,7.0,25,0.0
2025-11-27 21:17:00,156.337,156.337,156.336,156.337,5.0,25,0.0
2025-11-27 21:18:00,156.337,156.337,156.336,156.336,2.0,25,0.0
2025-11-27 21:19:00,156.336,156.339,156.336,156.337,13.0,23,0.0
2025-11-27 21:20:00,156.337,156.338,156.337,156.337,3.0,24,0.0
2025-11-27 21:21:00,156.337,156.339,156.336,156.338,7.0,25,0.0
2025-11-27 21:22:00,156.338,156.339,156.338,156.339,10.0,26,0.0
2025-11-27 21:23:00,156.339,156.341,156.339,156.341,2.0,22,0.0
2025-11-27 21:24:00,156.341,156.341,156.339,156.341,23.0,21,0.0
2025-11-27 21:25:00,156.342,156.342,156.337,156.34,22.0,24,0.0
2025-11-27 21:26:00,156.339,156.34,156.339,156.339,3.0,24,0.0
2025-11-27 21:27:00,156.339,156.342,156.339,156.34,7.0,24,0.0
2025-11-27 21:28:00,156.34,156.34,156.336,156.338,5.0,24,0.0
2025-11-27 21:29:00,156.338,156.339,156.337,156.337,16.0,24,0.0
2025-11-27 21:30:00,156.337,156.337,156.336,156.337,7.0,24,0.0
2025-11-27 21:31:00,156.337,156.337,156.336,156.336,2.0,25,0.0
2025-11-27 21:32:00,156.339,156.34,156.339,156.339,3.0,25,0.0
2025-11-27 21:33:00,156.339,156.341,156.339,156.34,4.0,23,0.0
2025-11-27 21:34:00,156.34,156.34,156.339,156.339,2.0,26,0.0
2025-11-27 21:35:00,156.339,156.34,156.339,156.34,8.0,25,0.0
2025-11-27 21:36:00,156.34,156.341,156.34,156.34,5.0,25,0.0
2025-11-27 21:37:00,156.343,156.343,156.339,156.339,14.0,23,0.0
2025-11-27 21:38:00,156.339,156.34,156.339,156.339,3.0,27,0.0
2025-11-27 21:39:00,156.339,156.339,156.339,156.339,1.0,28,0.0
2025-11-27 21:40:00,156.339,156.34,156.339,156.34,6.0,27,0.0
2025-11-27 21:41:00,156.339,156.341,156.339,156.34,9.0,26,0.0
2025-11-27 21:42:00,156.34,156.341,156.339,156.34,12.0,26,0.0
2025-11-27 21:43:00,156.339,156.341,156.339,156.34,33.0,23,0.0
2025-11-27 21:44:00,156.34,156.34,156.337,156.337,36.0,24,0.0
2025-11-27 21:45:00,156.339,156.339,156.32,156.32,27.0,25,0.0
2025-11-27 21:46:00,156.32,156.32,156.318,156.319,21.0,25,0.0
2025-11-27 21:47:00,156.32,156.321,156.317,156.32,15.0,25,0.0
2025-11-27 21:48:00,156.32,156.321,156.314,156.315,29.0,26,0.0
2025-11-27 21:49:00,156.316,156.317,156.312,156.314,18.0,26,0.0
2025-11-27 21:50:00,156.313,156.313,156.311,156.312,20.0,26,0.0
2025-11-27 21:51:00,156.313,156.316,156.313,156.314,23.0,25,0.0
2025-11-27 21:52:00,156.314,156.329,156.313,156.328,61.0,26,0.0
2025-11-27 21:53:00,156.329,156.332,156.326,156.327,31.0,26,0.0
2025-11-27 21:54:00,156.326,156.327,156.324,156.327,35.0,26,0.0
2025-11-27 21:55:00,156.327,156.327,156.325,156.327,16.0,25,0.0
2025-11-27 21:56:00,156.327,156.328,156.325,156.325,31.0,22,0.0
2025-11-27 21:57:00,156.325,156.328,156.325,156.326,7.0,23,0.0
2025-11-27 21:58:00,156.325,156.326,156.325,156.326,6.0,26,0.0
2025-11-27 21:59:00,156.323,156.325,156.319,156.324,51.0,24,0.0
2025-11-27 22:00:00,156.324,156.326,156.308,156.308,74.0,22,0.0
2025-11-27 22:01:00,156.309,156.311,156.302,156.304,14.0,24,0.0
2025-11-27 22:02:00,156.305,156.306,156.304,156.305,11.0,23,0.0
2025-11-27 22:03:00,156.306,156.306,156.304,156.306,8.0,26,0.0
2025-11-27 22:04:00,156.304,156.311,156.304,156.309,11.0,25,0.0
2025-11-27 22:05:00,156.309,156.309,156.306,156.306,5.0,25,0.0
2025-11-27 22:06:00,156.307,156.31,156.306,156.307,14.0,26,0.0
2025-11-27 22:07:00,156.306,156.314,156.306,156.313,18.0,26,0.0
2025-11-27 22:08:00,156.312,156.315,156.312,156.312,12.0,27,0.0
2025-11-27 22:09:00,156.313,156.315,156.312,156.314,19.0,27,0.0
2025-11-27 22:10:00,156.313,156.318,156.312,156.317,17.0,26,0.0
2025-11-27 22:11:00,156.319,156.319,156.313,156.315,10.0,24,0.0
2025-11-27 22:12:00,156.314,156.316,156.312,156.316,38.0,26,0.0
2025-11-27 22:13:00,156.315,156.316,156.312,156.314,71.0,26,0.0
2025-11-27 22:14:00,156.313,156.314,156.312,156.312,8.0,29,0.0
2025-11-27 22:15:00,156.313,156.313,156.308,156.31,16.0,27,0.0
2025-11-27 22:16:00,156.309,156.311,156.309,156.311,5.0,26,0.0
2025-11-27 22:17:00,156.311,156.311,156.308,156.309,11.0,27,0.0
2025-11-27 22:18:00,156.31,156.31,156.308,156.309,22.0,27,0.0
2025-11-27 22:19:00,156.308,156.311,156.308,156.309,15.0,26,0.0
2025-11-27 22:20:00,156.31,156.31,156.306,156.308,34.0,27,0.0
2025-11-27 22:21:00,156.309,156.312,156.307,156.307,21.0,26,0.0
2025-11-27 22:22:00,156.308,156.309,156.307,156.307,18.0,28,0.0
2025-11-27 22:23:00,156.307,156.307,156.306,156.307,3.0,26,0.0
2025-11-27 22:24:00,156.305,156.309,156.305,156.308,19.0,26,0.0
2025-11-27 22:25:00,156.307,156.308,156.306,156.308,10.0,27,0.0
2025-11-27 22:26:00,156.312,156.312,156.307,156.307,23.0,26,0.0
2025-11-27 22:27:00,156.307,156.309,156.307,156.309,11.0,27,0.0
2025-11-27 22:28:00,156.308,156.309,156.308,156.308,5.0,28,0.0
2025-11-27 22:29:00,156.308,156.313,156.308,156.311,23.0,25,0.0
2025-11-27 22:30:00,156.312,156.313,156.307,156.309,15.0,26,0.0
2025-11-27 22:31:00,156.309,156.314,156.309,156.31,27.0,25,0.0
2025-11-27 22:32:00,156.31,156.311,156.307,156.307,20.0,26,0.0
2025-11-27 22:33:00,156.307,156.307,156.289,156.289,22.0,26,0.0
2025-11-27 22:34:00,156.289,156.289,156.276,156.276,27.0,24,0.0
2025-11-27 22:35:00,156.276,156.278,156.264,156.267,49.0,25,0.0
2025-11-27 22:36:00,156.266,156.268,156.255,156.255,66.0,24,0.0
2025-11-27 22:37:00,156.257,156.267,156.255,156.263,22.0,25,0.0
2025-11-27 22:38:00,156.263,156.28,156.263,156.272,36.0,22,0.0
2025-11-27 22:39:00,156.273,156.281,156.272,156.276,38.0,23,0.0
2025-11-27 22:40:00,156.277,156.279,156.275,156.277,16.0,26,0.0
2025-11-27 22:41:00,156.278,156.294,156.278,156.287,38.0,25,0.0
2025-11-27 22:42:00,156.288,156.29,156.287,156.289,24.0,26,0.0
2025-11-27 22:43:00,156.288,156.291,156.288,156.289,22.0,24,0.0
